id_sensor,fecha_hora,time_stamp,inspectedby,maquina_id,temperatura_c,presion_psi,vibracion_mm_s,potencia_kw,estado_operativo,tecnico_responsable,lote_produccion
101,2025-10-01 08:23:00,2026-06-15 18:46:05,auto,M01,85.3,42.1,2.3,15.6,OPERATIVO,Juan Perez,LOT-001
102,2025-10-01 08:45:00,2026-06-15 18:46:05,auto,M01,86.1,43.2,2.4,15.8,OPERATIVO,Juan Perez,LOT-001
103,2025-10-01 09:12:00,2026-06-15 18:46:05,auto,M01,82.1,41.5,2.3,15.7,MANTENIMIENTO,Juan Perez,LOT-001
104,2025-10-01 09:35:00,2026-06-15 18:46:05,auto,M01,82.1,40.2,2.3,15.7,OPERATIVO,No especificado,LOT-001
105,2025-10-01 10:05:00,2026-06-15 18:46:05,inspect,M01,87.2,43.8,2.5,15.9,OPERATIVO,Juan Perez,LOT-002
106,2025-10-01 10:28:00,2026-06-15 18:46:05,auto,M02,75.6,38.2,1.9,12.3,OPERATIVO,Ana Gomez,LOT-001
107,2025-10-01 10:55:00,2026-06-15 18:46:05,auto,M02,82.1,38.5,2.0,12.4,OPERATIVO,Ana Gomez,LOT-001
108,2025-10-01 11:20:00,2026-06-15 18:46:05,auto,No especificado,82.1,37.9,1.8,12.2,OPERATIVO,Ana Gomez,LOT-001
109,2025-10-01 11:45:00,2026-06-15 18:46:05,auto,M02,76.1,36.5,1.9,12.3,FALLADO,Ana Gomez,LOT-002
110,2025-10-01 12:10:00,2026-06-15 18:46:05,auto,M02,75.8,38.0,2.0,12.4,OPERATIVO,Ana Gomez,LOT-002
111,2025-10-01 12:35:00,2026-06-15 18:46:05,auto,M03,92.3,45.2,3.1,18.2,OPERATIVO,Carlos Ruiz,LOT-001
112,2025-10-01 13:02:00,2026-06-15 18:46:05,auto,M03,93.1,44.8,3.2,18.4,OPERATIVO,Carlos Ruiz,LOT-001
113,2025-10-01 13:28:00,2026-06-15 18:46:05,demand,M03,91.8,40.2,3.0,18.1,OPERATIVO,Carlos Ruiz,LOT-001
114,2025-10-01 13:55:00,2026-06-15 18:46:05,auto,M03,92.5,45.5,15.8,18.3,OPERATIVO,Carlos Ruiz,LOT-002
115,2025-10-01 14:20:00,2026-06-15 18:46:05,auto,M03,93.0,46.0,3.2,18.5,FALLADO,Carlos Ruiz,LOT-002
116,2025-10-01 14:45:00,2026-06-15 18:46:05,auto,M04,68.2,32.1,1.5,10.2,OPERATIVO,Maria Lopez,LOT-001
117,2025-10-01 15:10:00,2026-06-15 18:46:05,demand,M04,68.5,32.4,1.6,10.3,OPERATIVO,Maria Lopez,No especificado
118,2025-10-01 15:35:00,,auto,M04D,69.0,31.9,1.5,10.2,OPERATIVO,Maria Lopez,LOT-002
119,2025-10-01 16:00:00,2026-06-15 18:46:05,auto,M04D,68.3,32.0,1.6,10.3,OPERATIVO,No especificado,LOT-002
120,2025-10-01 16:25:00,2026-06-15 18:46:05,auto,M05,82.1,47.2,3.5,19.1,OPERATIVO,Luis Fernandez,LOT-001
121,2025-10-01 16:50:00,2026-06-15 18:46:05,auto,M05,96.2,48.1,3.6,19.3,OPERATIVO,Luis Fernandez,LOT-001
122,2025-10-01 17:15:00,2026-06-15 18:46:05,auto,M05,94.8,46.9,3.4,19.0,MANTENIMIENTO,Luis Fernandez,LOT-001
123,2025-10-01 17:40:00,2026-06-15 18:46:05,demand,M05,95.5,47.5,3.5,19.2,OPERATIVO,Luis Fernandez,LOT-002
124,2025-10-01 18:05:00,2026-06-15 18:46:05,auto,M05,96.0,48.0,3.6,19.4,FALLADO,Luis Fernandez,LOT-003
125,2025-10-01 18:30:00,2026-06-15 18:46:05,auto,M06,71.2,35.1,2.0,13.1,OPERATIVO,Sofia Martinez,LOT-001
126,2025-10-01 18:55:00,,auto,M06,71.5,35.4,2.1,13.2,OPERATIVO,Sofia Martinez,LOT-001
127,2025-10-01 19:20:00,2026-06-15 18:46:05,auto,M06,71.0,34.9,2.0,13.0,FALLADO,Sofia Martinez,LOT-001
128,2025-10-01 19:45:00,2026-06-15 18:46:05,demand,M06,71.3,35.2,2.3,13.1,OPERATIVO,Sofia Martinez,LOT-002
129,2025-10-01 20:10:00,2026-06-15 18:46:05,auto,M07,82.1,40.2,2.7,16.1,OPERATIVO,Pedro Ramirez,LOT-001
130,2025-10-01 20:35:00,2026-06-15 18:46:05,auto,M07,82.1,41.0,2.8,16.3,OPERATIVO,Pedro Ramirez,LOT-001
131,2025-10-01 21:00:00,2026-06-15 18:46:05,auto,M07,83.0,40.5,2.7,16.2,MANTENIMIENTO,Pedro Ramirez,LOT-001
132,2025-10-01 21:25:00,2026-06-15 18:46:05,auto,M07,82.5,41.2,2.8,16.4,FALLADO,Pedro Ramirez,LOT-002
133,2025-10-01 21:50:00,,auto,M08,64.5,29.8,1.4,9.5,OPERATIVO,No especificado,LOT-001
134,2025-10-01 22:15:00,2026-06-15 18:46:05,auto,M08,65.0,30.0,1.4,9.6,OPERATIVO,Andrea Soto,LOT-001
136,2025-10-01 23:05:00,2026-06-15 18:46:05,auto,M08,65.2,30.1,1.4,9.6,OPERATIVO,Andrea Soto,LOT-002
137,2025-10-01 23:30:00,2026-06-15 18:46:05,auto,M09,88.5,44.5,2.3,17.2,OPERATIVO,Juan Perez,LOT-001
138,2025-10-01 23:55:00,2026-06-15 18:46:05,auto,M09,89.0,45.0,3.0,17.4,FALLADO,Juan Perez,LOT-001
139,2025-10-02 00:20:00,2026-06-15 18:46:05,auto,M09,88.7,44.8,2.9,17.3,OPERATIVO,Juan Perez,LOT-002
140,2025-10-02 00:45:00,2026-06-15 18:46:05,auto,M10,79.3,38.1,2.2,14.1,OPERATIVO,Maria Lopez,LOT-001
141,2025-10-02 01:10:00,,auto,M10,79.5,38.3,2.1,14.2,OPERATIVO,Maria Lopez,LOT-001
142,2025-10-02 01:35:00,2026-06-15 18:46:05,auto,M10,82.1,40.2,2.3,15.7,OPERATIVO,Maria Lopez,LOT-001
143,2025-10-02 02:00:00,2026-06-15 18:46:05,auto,M10,79.0,37.9,2.2,14.0,FALLADO,Maria Lopez,LOT-002
144,2025-10-02 02:25:00,2026-06-15 18:46:05,auto,M11,94.2,46.5,3.4,18.8,OPERATIVO,Carlos Ruiz,LOT-001
146,2025-10-02 03:15:00,2026-06-15 18:46:05,auto,M11,94.5,46.7,3.4,18.9,FALLADO,Carlos Ruiz,LOT-001
147,2025-10-02 03:40:00,2026-06-15 18:46:05,auto,M11,95.0,47.0,2.3,19.1,OPERATIVO,Carlos Ruiz,LOT-002
148,2025-10-02 04:05:00,2026-06-15 18:46:05,auto,M12,70.8,34.5,1.9,12.8,OPERATIVO,Luis Fernandez,LOT-001
149,2025-10-02 04:30:00,2026-06-15 18:46:05,auto,M12,71.1,34.8,2.0,12.9,OPERATIVO,Luis Fernandez,LOT-001
150,2025-10-02 04:55:00,2026-06-15 18:46:05,auto,M12,70.5,34.2,1.9,15.7,FALLADO,Luis Fernandez,LOT-001
